trade_date,security_code,security_name,primary_exchange,refinitiv_code,isin_code,currency,open,high,low,close,volume
1/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,7.4699976,7.5999976,7.3924976,7.4599976,73426
4/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,7.4699976,8.0199976,7.4699976,7.8499976,119842
5/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,7.8599976,8.3499976,7.8599976,8.2799976,119129
6/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.2549976,8.3205982,8.1759986,8.2799976,215688
7/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.25,8.2799976,8.0249976,8.2799976,167817
8/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.1799976,8.3199976,8.1799976,8.2999976,112148
11/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.3249976,8.3249976,8.1349976,8.1449976,76561
12/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.2849976,8.2849976,7.8499976,7.9449976,240965
13/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,7.9049976,7.9199976,7.7750977,7.875,241845
14/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,7.9249976,7.9499976,7.8624976,7.9299976,96319
15/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,7.9499976,8.1899976,7.9199976,8.1899976,731750
18/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.0049976,8.0849976,7.8599976,8.0599976,141361
19/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.0549976,8.0999976,7.9399976,8.0299976,73153
20/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.0499976,8.0799976,8,8,81397
21/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,7.9649976,8.0249976,7.8599976,8,186687
22/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,7.9599976,8.0149976,7.9199976,8,68776
25/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.0499976,8.0699976,7.9549976,7.9949976,114254
26/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.0149976,8.0499976,7.9849976,8.0199976,64634
27/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.0599976,8.0899976,7.9049976,8,43828
28/3/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.0349976,8.1699976,7.9899976,8.1499976,289306
2/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.1599976,8.1724976,8.0449976,8.0949976,54531
3/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8,8.1349976,7.9299976,8.1349976,63796
4/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8,8.0949976,8,8.0699976,68058
5/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.0349976,8.0918995,7.9799976,8.0099976,279826
8/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.0149976,8.0649976,7.8599976,7.8699976,139908
9/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,7.9099976,8.1849976,7.9099976,8.1799976,67817
10/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.0849976,8.4399976,8.0849976,8.4399976,127572
11/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.3049976,8.4499976,8.3049976,8.3499976,79390
12/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.2999976,8.5499976,8.2999976,8.4799976,73242
15/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.4149976,8.4709986,8.1999976,8.2249976,68161
16/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.2299976,8.2999976,8.0649976,8.1499976,65641
17/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.1349976,8.1999976,8.0799976,8.1799976,43046
18/4/2013,3937,KELLER,LON,846,GB0004866223,GBP,8.1799976,8.2449976,8.1399976,8.2099976,66756
6/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.309998,12.709998,12.309998,12.629998,343786
7/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.559998,12.659998,12.469998,12.5,431532
8/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.489998,12.609998,12.415599,12.599998,261478
11/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.609998,12.619998,12.509998,12.529998,244795
12/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.529998,13.209998,12.529998,13.119998,686697
13/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.069998,13.379998,12.889998,13.319998,521028
14/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.289998,13.449998,13.159998,13.409998,279222
15/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.349998,13.349998,12.419998,12.879998,1210313
18/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.929998,13.139998,12.809998,13,462528
19/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13,13.199998,12.909998,13.169998,369408
20/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.159998,13.409998,13.119998,13.329998,305658
21/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.289998,13.289998,12.909998,13,254325
22/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.079998,13.259998,13.049998,13.259998,228876
25/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.369998,14.029998,13.230499,13.429998,654013
26/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.119998,13.209998,12.969998,13.009998,292816
27/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.059998,13.229998,12.949998,13.209998,273919
28/2/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.259998,13.429998,13.159998,13.339998,389146
1/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.309998,13.569998,13.169998,13.519998,384409
4/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.459998,13.523619,13.229998,13.439998,253212
5/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.519998,13.889998,13.509998,13.709998,452445
6/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.729998,14.119998,13.669998,13.959998,659163
7/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.989998,14.089998,13.719998,13.819998,554136
8/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.909998,14.036399,13.809998,13.829998,387471
11/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.659998,13.959998,13.659998,13.919998,308905
12/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.929998,14.309998,13.929998,14.109998,404404
13/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,14.089998,14.119998,13.7344,14,455813
14/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,14.029998,14.085628,13.839998,13.929998,410693
15/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.959998,14.049998,13.799998,13.849998,5446805
18/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.619998,13.879998,13.619998,13.719998,777177
19/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.719998,13.729998,13.479998,13.559998,495145
20/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.429998,13.649998,13.419998,13.459998,417279
21/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.409998,13.449998,13.179998,13.339998,411693
22/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.259998,13.309998,13.099998,13.149998,443814
25/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.239998,13.379998,12.869998,12.919998,576086
26/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.969998,13.25,12.929998,13.199998,452197
27/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.239998,13.399998,13.059998,13.25,686612
28/3/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.239998,13.319998,13.009998,13.059998,461135
2/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.989998,13.309998,12.969998,13.289998,433351
3/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.219998,13.269998,13.019998,13.029998,281417
4/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.089998,13.089998,12.709998,12.709998,329668
5/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.709998,12.769998,12.379998,12.379998,591801
8/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.559998,12.649998,12.469998,12.579998,375585
9/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.579998,12.75,12.519998,12.579998,341517
10/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.509998,13.059998,12.509998,12.979998,1127041
11/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.919998,13.189998,12.869998,13.099998,361024
12/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.969998,13.129998,12.969998,13.099998,400945
15/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,13.029998,13.119998,12.844998,12.939998,521554
16/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.839998,12.959998,12.759998,12.809998,257595
17/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.949998,12.949998,12.592798,12.819998,449563
18/4/2013,17334,LONDON STOCK EX.GROUP,LON,21922,GB00B0SWJX34,GBP,12.829998,12.959998,12.769998,12.879998,312403
6/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.4799996,2.5385952,2.4599991,2.4599991,112082
7/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.4674997,2.5249996,2.4674997,2.5,12616
8/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.5049991,2.5499993,2.4624996,2.5499993,19091
11/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.5499993,2.5499993,2.5281247,2.5499993,66536
12/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.5,2.5499993,2.4699993,2.5499993,42985
13/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.5,2.5281247,2.4524994,2.5,38565
14/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.5,2.5499993,2.4156246,2.5499993,219450
15/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.5,2.5499993,2.5,2.5,27652
18/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.5699976,2.5699976,2.5462494,2.5462494,3390
19/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.5399999,2.6799976,2.5304337,2.6499976,193390
20/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.6499976,2.6784131,2.6149976,2.6499976,145677
21/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.6624976,2.7099976,2.625,2.6899976,242693
22/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.7274976,2.7299976,2.6499976,2.6899976,182946
25/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.6899976,2.7199976,2.6749976,2.6899976,69020
26/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.6899976,2.7399976,2.6899976,2.6999976,95560
27/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.6999976,2.8129517,2.6999976,2.7424976,76266
28/2/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.7999976,2.8832471,2.7568726,2.8299976,95046
1/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.9074976,2.9449976,2.8499976,2.8999976,169792
4/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.8999976,2.9499976,2.8847999,2.9499976,311977
5/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.9499976,2.9514991,2.9199976,2.9199976,61239
6/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,2.8699976,3.0799976,2.8699976,3.0099976,74966
7/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.0625,3.0974976,2.9524976,3.0799976,72598
8/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.0199976,3.0902979,3.0199976,3.0899976,6254
11/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.0049976,3.0999976,3.0049976,3.0999976,137549
12/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.0499976,3.1674976,3.0499976,3.0999976,85257
13/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.0699976,3.1924976,3.0324976,3.1924976,111309
14/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.1999976,3.2999976,3.1999976,3.2899976,67012
15/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.2999976,3.5699976,3.2924976,3.4899976,850780
18/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.4699976,3.4699976,3.1489991,3.3419971,471221
19/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.2909986,3.3999976,3.2909986,3.3999976,170835
20/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.3999976,3.3999976,3.3109986,3.3999976,76794
21/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.3079981,3.3859986,3.2919996,3.3789991,50344
22/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.375,3.4089991,3.3119971,3.4089991,25718
25/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.3999976,3.3999976,3.3039991,3.3999976,66029
26/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.4099976,3.4099976,3.266648,3.3399976,150755
27/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.3079981,3.3299976,3.2699976,3.2999976,33195
28/3/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.2999976,3.2999976,3.1672999,3.2799976,67835
2/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.3369996,3.3369996,3.2250782,3.2799976,110310
3/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.1969996,3.2679981,3.125,3.125,74181
4/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.0869996,3.2459986,3.0242652,3.0879981,132968
5/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.1819971,3.2769971,3.1109986,3.2769971,48157
8/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.2489991,3.25,3.1661988,3.25,27827
9/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.2189991,3.2599976,3.2159986,3.2599976,107556
10/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.2589991,3.2599976,3.1679981,3.2599976,63907
11/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.2419996,3.2919996,3.1769971,3.2489991,53620
12/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.1919971,3.2599976,3.1919971,3.25,71089
15/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.2409986,3.2599976,3.205647,3.2599976,38933
16/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.2599976,3.2599976,3.1949976,3.2549976,80062
17/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.2319971,3.2599976,3.1280591,3.2599976,31326
18/4/2013,198039,NMC HEALTH,LON,260664,GB00B7FC0762,GBP,3.1779981,3.2599976,3.1670777,3.25,25541
6/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.64499985,0.64699982,0.63899994,0.63899994,324064
7/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.63899994,0.64949982,0.63699982,0.63749985,121956
8/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.63599991,0.64499985,0.63599991,0.64499985,2169349
11/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.64999985,0.64999985,0.64099991,0.64399994,116121
12/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.64099991,0.64499985,0.64099991,0.64499985,699198
13/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.64399994,0.64488984,0.63899994,0.64399994,147274
14/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.64999985,0.64999985,0.63999985,0.64899994,177673
15/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.64999985,0.65999985,0.64124985,0.65999985,449373
18/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.65999985,0.66499985,0.65499985,0.65699982,90132
19/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.65999985,0.66449997,0.65499985,0.66149994,126768
20/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.66499985,0.66999985,0.65749985,0.66899994,228970
21/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.66049988,0.66649994,0.65914994,0.66649994,101255
22/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.65999985,0.66999985,0.65999985,0.66399994,109196
25/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.66949997,0.66949997,0.65149994,0.66499985,753269
26/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.65049988,0.66199982,0.64999985,0.65699982,148918
27/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.65749985,0.66499985,0.64784989,0.65849991,120173
28/2/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.66999985,0.66999985,0.65234986,0.65849991,68624
1/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.66449997,0.66449997,0.64999985,0.65949982,236762
4/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.64449982,0.65699982,0.64449982,0.65499985,213769
5/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.65499985,0.65949982,0.65049988,0.65199982,1514202
6/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.65199982,0.65999985,0.65199982,0.65649994,291884
7/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.64999985,0.65999985,0.64999985,0.64999985,484169
8/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.64999985,0.65999985,0.64999985,0.65349991,127291
11/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.66099991,0.74949997,0.66049988,0.74949997,1472596
12/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.73499985,0.74749985,0.71799988,0.71799988,1852303
13/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.73449997,0.73499985,0.71999985,0.71999985,890196
14/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.72399994,0.73099991,0.71999985,0.72749985,771250
15/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.73099991,0.73999985,0.71499985,0.71999985,7339371
18/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.71499985,0.73499985,0.71249985,0.72999985,1116860
19/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.73749985,0.74249985,0.72249985,0.72999985,208110
20/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.71999985,0.73049988,0.71999985,0.72249985,250095
21/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.72499985,0.73499985,0.71999985,0.71999985,466131
22/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.72999985,0.72999985,0.71999985,0.72499985,225787
25/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.72749985,0.72999985,0.71249985,0.71249985,401807
26/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.72749985,0.72749985,0.71499985,0.72499985,409843
27/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.71999985,0.72437485,0.71249985,0.71249985,98106
28/3/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.71249985,0.71999985,0.71249985,0.71999985,391154
2/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.72749985,0.72774994,0.71749985,0.71999985,71025
3/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.72499985,0.72499985,0.71437485,0.71749985,109127
4/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.71249985,0.71749985,0.70974991,0.71499985,378834
5/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.70499985,0.71299988,0.69999985,0.70249985,313434
8/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.71499985,0.71499985,0.69999985,0.71499985,3033366
9/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.70999985,0.73499985,0.70889985,0.73499985,281623
10/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.71999985,0.73499985,0.71999985,0.73499985,914211
11/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.73499985,0.75,0.73249985,0.75,183745
12/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.73499985,0.75249985,0.73249985,0.73249985,113357
15/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.74749985,0.75249985,0.73749985,0.75249985,332495
16/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.75,0.75,0.73749985,0.73999985,179797
17/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.73999985,0.75249985,0.73749985,0.74499985,1180191
18/4/2013,12454,RAVEN PROPERTY GROUP LIMITED,LON,24847,GB00B0D5V538,GBP,0.73749985,0.74249985,0.72999985,0.72999985,95888
6/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,1,1,0.95849991,0.99149994,446079
7/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.95049988,0.99268784,0.95049988,0.96949982,314265
8/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.96299988,0.98767594,0.95649994,0.97999985,577210
11/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.96799988,1.0159998,0.94999985,0.94999985,338691
12/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.97949997,0.98289994,0.95349991,0.96049988,507702
13/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.96499985,0.98849991,0.95999985,0.96349991,527783
14/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.95999985,0.9729599,0.94742981,0.95249985,640052
15/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.93999985,0.96729996,0.93999985,0.94999985,521323
18/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.94499985,0.96957093,0.93299988,0.93799988,605516
19/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.95999985,0.96391648,0.93299988,0.93299988,650340
20/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.93299988,0.96949982,0.92243989,0.92599991,416943
21/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.92099991,0.93849991,0.91299988,0.91999985,747677
22/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.92749985,0.93503998,0.90099991,0.90199982,593917
25/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.90649994,0.94549988,0.90625,0.92499985,417312
26/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.89999985,0.93399994,0.89999985,0.91949997,545894
27/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.94999985,0.94999985,0.91999985,0.92699997,253751
28/2/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.95999985,0.95999985,0.91499985,0.92199997,439324
1/3/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.93049988,0.93899994,0.90339982,0.91499985,431590
4/3/2013,54340,ESKEN LIMITED 10P,LON,21865,GB00B03HDJ73,GBP,0.90699982,0.92999985,0.88549988,0.89599991,845794
